@relation AWS_top5_2689data-weka.filters.unsupervised.instance.RemovePercentage-P30.0-V

@attribute Benchmark {bfs,cfd,hotspot,gaussian}
@attribute InputData {graph1MW.6,graph4096,graph65536,097K,193K,missile0.2M,1024,128,2048,256,4096,512,64,8192,1008,112,144,16,160,176,192,208,224,240,272,288,304,32,320,336,352,368,384,400,416,432,448,464,48,480,496,528,544,560,576,592,608,624,640,656,672,688,704,720,736,752,768,784,80,800,816,832,848,864,880,896,912,928,944,96,960,976,992,matrix1024,matrix16,matrix208,matrix3,matrix304,matrix32,matrix320,matrix336,matrix368,matrix384,matrix4}
@attribute Data {h_graph_nodes,h_graph_mask,h_updating_graph_mask,h_graph_visited,h_areas,h_elements_surrounding_elements,h_normals,FilesavingTemp,FilesavingPower,a,b,m}
@attribute DataID numeric
@attribute Kernel {Kernel2,Kernel,cuda_compute_step_factor,cuda_compute_flux,cuda_time_step,calculate_temp,Fan2,Fan1}
@attribute 'Memory Frequency' numeric
@attribute 'SOL FB' numeric
@attribute 'Elapsed Cycles' numeric
@attribute 'SM Frequency' numeric
@attribute 'Memory [\%]' numeric
@attribute Duration numeric
@attribute 'SOL L2' numeric
@attribute 'SM Active Cycles' numeric
@attribute 'SM [\%]' numeric
@attribute 'SOL TEX' numeric
@attribute 'Executed Ipc Active' numeric
@attribute 'Executed Ipc Elapsed' numeric
@attribute 'Issued Ipc Active' numeric
@attribute 'Issue Slots Busy' numeric
@attribute 'SM Busy' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Mem Busy' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'L2 Hit Rate' numeric
@attribute 'Mem Pipes Busy' numeric
@attribute 'L1 Hit Rate' numeric
@attribute 'Active Warps Per Scheduler' numeric
@attribute 'Eligible Warps Per Scheduler' numeric
@attribute 'No Eligible' numeric
@attribute 'Instructions Per Active Issue Slot' numeric
@attribute 'Issued Warp Per Scheduler' numeric
@attribute 'One or More Eligible' numeric
@attribute 'Avg. Not Predicated Off Threads Per Warp' numeric
@attribute 'Avg. Active Threads Per Warp' numeric
@attribute 'Warp Cycles Per Executed Instruction' numeric
@attribute 'Warp Cycles Per Issued Instruction' numeric
@attribute 'Warp Cycles Per Issue Active' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Executed Instructions' numeric
@attribute 'Avg. Issued Instructions Per Scheduler' numeric
@attribute 'Issued Instructions' numeric
@attribute 'Block Size' numeric
@attribute 'Grid Size' numeric
@attribute 'Registers Per Thread' numeric
@attribute 'Shared Memory Configuration Size' numeric
@attribute 'Dynamic Shared Memory Per Block' numeric
@attribute 'Static Shared Memory Per Block' numeric
@attribute Threads numeric
@attribute 'Waves Per SM' numeric
@attribute 'Block Limit SM' numeric
@attribute 'Block Limit Registers' numeric
@attribute 'Block Limit Shared Mem' numeric
@attribute 'Block Limit Warps' numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute 'Achieved Occupancy' numeric
@attribute 'Theoretical Active Warps per SM' numeric
@attribute 'Theoretical Occupancy' numeric
@attribute variant numeric
@attribute BeginAddr {0x7f70b6000000,0x7f70b6800000,0x7f70b68f4400,0x7f70b6a00000,0x7f24c2000000,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f8c98000000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7fd202000000,0x7fd20205ee00,0x7fd202200000,0x7f5d52000000,0x7f5d52200000,0x7f5d52600000,0x7f0c92000000,0x7f0c92200000,0x7f0c92600000,0x7fe8b2000000,0x7fe8b2400000,0x7f79d6000000,0x7f79d6010000,0x7f8376000000,0x7f8377000000,0x7f513e000000,0x7f513e040000,0x7fa626000000,0x7fa622000000,0x7f6ba6000000,0x7f6ba6100000,0x7fa782000000,0x7fa782004000,0x7f0f4a000000,0x7f0f34000000,0x200060000000,0x200060400000,0x200060600000,0x20006000c400,0x20006000c600,0x200060010000,0x200060010200,0x200060014400,0x200060014800,0x200060000400,0x200060000600,0x200060019000,0x200060019400,0x20006001e400,0x20006001e800,0x200060024000,0x200060024400,0x20006002a400,0x20006002a800,0x200060031000,0x200060031400,0x200060038400,0x200060038800,0x200060040000,0x200060040400,0x200060048400,0x200060048a00,0x200060051000,0x200060051600,0x20006005a400,0x20006005aa00,0x200060001000,0x200060001200,0x200060064000,0x200060064600,0x20006006e400,0x20006006ea00,0x200060079000,0x200060079600,0x200060084400,0x200060084a00,0x200060090000,0x200060090600,0x20006009c400,0x20006009cc00,0x2000600a9000,0x2000600a9800,0x2000600b6400,0x2000600b6c00,0x2000600c4000,0x2000600c4800,0x2000600d2400,0x2000600d2c00,0x200060002400,0x200060002600,0x2000600e1000,0x2000600e1800,0x2000600f0400,0x2000600f0c00,0x200060100000,0x200060200000,0x200060110400,0x200060121000,0x200060132400,0x200060144000,0x200060156400,0x200060169000,0x20006017c400,0x200060004000,0x200060004200,0x200060190000,0x2000601a4400,0x2000601b9000,0x2000601ce400,0x2000601e4000,0x2000601fa400,0x200060006400,0x200060006600,0x200060009000,0x200060009200,0x200060000200}
@attribute EndAddr {0x7f70b67a1200,0x7f70b68f4240,0x7f70b69e8640,0x7f70b6af4240,0x7f24c2008000,0x7f24c2009000,0x7f24c200a000,0x7f24c200b000,0x7f8c98080000,0x7f8c98090000,0x7f8c980a0000,0x7f8c980b0000,0x7fd20205ee00,0x7fd2021da600,0x7fd202672800,0x7f5d520bd000,0x7f5d524f4000,0x7f5d52edc000,0x7f0c920e3400,0x7f0c9258d000,0x7f0c930a7000,0x7fe8b2400000,0x7fe8b2800000,0x7f79d6010000,0x7f79d6020000,0x7f8377000000,0x7f8378000000,0x7f513e040000,0x7f513e080000,0x7fa62a000000,0x7fa626000000,0x7f6ba6100000,0x7f6ba6200000,0x7fa782004000,0x7fa782008000,0x7f0f5a000000,0x7f0f44000000,0x2000603e0400,0x200060400fc0,0x2000609e0400,0x200060400000,0x200060401000,0x200060a00000,0x20006000c400,0x20006000c5c0,0x200060018a00,0x200060010000,0x200060010200,0x200060020200,0x200060014400,0x200060014640,0x200060028c00,0x200060000400,0x200060000440,0x200060000a00,0x200060019000,0x200060019280,0x200060032400,0x20006001e400,0x20006001e6c0,0x20006003cc00,0x200060024000,0x200060024300,0x200060048400,0x20006002a400,0x20006002a740,0x200060054c00,0x200060031000,0x200060031380,0x200060062400,0x200060038400,0x2000600387c0,0x200060070c00,0x200060040000,0x200060040400,0x200060080400,0x200060048840,0x200060090e00,0x200060051000,0x200060051480,0x2000600a2600,0x20006005a400,0x20006005a8c0,0x2000600b4e00,0x200060001000,0x200060001080,0x200060002200,0x200060064000,0x200060064500,0x2000600c8600,0x20006006e400,0x20006006e940,0x2000600dce00,0x200060079000,0x200060079580,0x2000600f2600,0x200060084400,0x2000600849c0,0x200060108e00,0x200060090000,0x200060090600,0x200060120600,0x20006009c400,0x20006009ca40,0x200060139000,0x2000600a9000,0x2000600a9680,0x200060152800,0x2000600b6400,0x2000600b6ac0,0x20006016d000,0x2000600c4000,0x2000600c4700,0x200060188800,0x2000600d2400,0x2000600d2b40,0x2000601a5000,0x200060002400,0x2000600024c0,0x200060004a00,0x2000600e1000,0x2000600e1780,0x2000601c2800,0x2000600f0400,0x2000600f0bc0,0x2000601e1000,0x200060100000,0x200060100800,0x200060300000,0x200060110400,0x200060110c40,0x200060310400,0x200060121000,0x200060121880,0x200060321000,0x200060132400,0x200060132cc0,0x200060332400,0x200060144000,0x200060144900,0x200060344000,0x200060156400,0x200060156d40,0x200060356400,0x200060169000,0x200060169980,0x200060369000,0x20006017c400,0x20006017cdc0,0x20006037c400,0x200060004000,0x200060004100,0x200060008200,0x200060190000,0x200060190a00,0x200060390000,0x2000601a4400,0x2000601a4e40,0x2000603a4400,0x2000601b9000,0x2000601b9a80,0x2000603b9000,0x2000601ce400,0x2000601ceec0,0x2000603ce400,0x2000601e4000,0x2000601e4b00,0x2000603e4000,0x2000601fa400,0x2000601faf40,0x2000603fa400,0x200060211000,0x200060400b80,0x200060811000,0x200060228400,0x200060400bc0,0x200060828400,0x200060240000,0x200060400c00,0x200060840000,0x200060258400,0x200060400c40,0x200060858400,0x200060006400,0x200060006540,0x20006000ca00,0x200060271000,0x200060400c80,0x200060871000,0x20006028a400,0x200060400cc0,0x20006088a400,0x2000602a4000,0x200060400d00,0x2000608a4000,0x2000602be400,0x200060400d40,0x2000608be400,0x2000602d9000,0x200060400d80,0x2000608d9000,0x2000602f4400,0x200060400dc0,0x2000608f4400,0x200060310000,0x200060400e00,0x200060910000,0x20006032c400,0x200060400e40,0x20006092c400,0x200060349000,0x200060400e80,0x200060949000,0x200060366400,0x200060400ec0,0x200060966400,0x200060009000,0x200060009180,0x200060012200,0x200060384000,0x200060400f00,0x200060984000,0x2000603a2400,0x200060400f40,0x2000609a2400,0x2000603c1000,0x200060400f80,0x2000609c1000,0x200060000024,0x20006000020c,0x200060000424,0x200060000040,0x200060000210}
@attribute DataSize numeric
@attribute CPUPageFault numeric
@attribute GPUPagePault numeric
@attribute HtoD numeric
@attribute DtoH numeric
@attribute RemoteMap numeric
@attribute label numeric

@data
cfd,missile0.2M,h_areas,0,cuda_compute_flux,879217274,41.11,92894,1300356594,41.15,71136,41.15,80393.44,34.34,33.87,1.57,1.37,1.58,39.52,39.52,370082000000,41.15,41.11,73.37,7.53,25.92,6.92,0.69,59.83,1,0.4,40.17,23.01,24.1,17.33,17.22,17.22,31568.09,10101789,31768.88,10166040,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,879217274,41.11,92894,1300356594,41.15,71136,41.15,80393.44,34.34,33.87,1.57,1.37,1.58,39.52,39.52,370082000000,41.15,41.11,73.37,7.53,25.92,6.92,0.69,59.83,1,0.4,40.17,23.01,24.1,17.33,17.22,17.22,31568.09,10101789,31768.88,10166040,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,1
cfd,missile0.2M,h_normals,2,cuda_compute_flux,879217274,41.11,92894,1300356594,41.15,71136,41.15,80393.44,34.34,33.87,1.57,1.37,1.58,39.52,39.52,370082000000,41.15,41.11,73.37,7.53,25.92,6.92,0.69,59.83,1,0.4,40.17,23.01,24.1,17.33,17.22,17.22,31568.09,10101789,31768.88,10166040,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_time_step,839235127.5,79.82,28262,1247130253,79.82,22592,27.07,24230.91,6.49,16.51,0.3,0.26,0.3,7.55,7.55,685925000000,27.07,79.82,31.34,6.13,0,12.15,0.13,92.53,1,0.07,7.47,30.8,32,163.55,162.59,162.59,1818,581760,1828.79,585212,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.51,77.36,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,839235127.5,79.82,28262,1247130253,79.82,22592,27.07,24230.91,6.49,16.51,0.3,0.26,0.3,7.55,7.55,685925000000,27.07,79.82,31.34,6.13,0,12.15,0.13,92.53,1,0.07,7.47,30.8,32,163.55,162.59,162.59,1818,581760,1828.79,585212,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.51,77.36,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,6
cfd,missile0.2M,h_normals,2,cuda_time_step,839235127.5,79.82,28262,1247130253,79.82,22592,27.07,24230.91,6.49,16.51,0.3,0.26,0.3,7.55,7.55,685925000000,27.07,79.82,31.34,6.13,0,12.15,0.13,92.53,1,0.07,7.47,30.8,32,163.55,162.59,162.59,1818,581760,1828.79,585212,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.51,77.36,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,751719057,59.24,18152,1109456860,59.24,16288,18.49,16023.02,31.4,13.62,1.4,1.24,1.42,35.41,35.41,456018000000,18.49,59.24,14.74,8.92,0,11.89,0.86,64.45,1,0.36,35.55,21.68,23.25,33.77,33.46,33.46,5622.97,1799351,5674.5,1815840,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.61,74.39,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,751719057,59.24,18152,1109456860,59.24,16288,18.49,16023.02,31.4,13.62,1.4,1.24,1.42,35.41,35.41,456018000000,18.49,59.24,14.74,8.92,0,11.89,0.86,64.45,1,0.36,35.55,21.68,23.25,33.77,33.46,33.46,5622.97,1799351,5674.5,1815840,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.61,74.39,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,751719057,59.24,18152,1109456860,59.24,16288,18.49,16023.02,31.4,13.62,1.4,1.24,1.42,35.41,35.41,456018000000,18.49,59.24,14.74,8.92,0,11.89,0.86,64.45,1,0.36,35.55,21.68,23.25,33.77,33.46,33.46,5622.97,1799351,5674.5,1815840,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.61,74.39,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,5
cfd,missile0.2M,h_areas,0,cuda_compute_flux,874033651.7,41.82,91327,1292033784,41.82,70368,41.74,79723.29,34.85,34,1.58,1.39,1.59,39.74,39.74,374260000000,41.74,41.82,73.74,7.69,26.03,6.83,0.67,60.22,1,0.4,39.78,23.04,24.1,17.26,17.16,17.16,31491.95,10077425,31682.91,10138531,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,874033651.7,41.82,91327,1292033784,41.82,70368,41.74,79723.29,34.85,34,1.58,1.39,1.59,39.74,39.74,374260000000,41.74,41.82,73.74,7.69,26.03,6.83,0.67,60.22,1,0.4,39.78,23.04,24.1,17.26,17.16,17.16,31491.95,10077425,31682.91,10138531,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,1
cfd,missile0.2M,h_normals,2,cuda_compute_flux,874033651.7,41.82,91327,1292033784,41.82,70368,41.74,79723.29,34.85,34,1.58,1.39,1.59,39.74,39.74,374260000000,41.74,41.82,73.74,7.69,26.03,6.83,0.67,60.22,1,0.4,39.78,23.04,24.1,17.26,17.16,17.16,31491.95,10077425,31682.91,10138531,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_time_step,828389830.5,80.58,27974,1229975871,80.58,22656,27.35,23944.9,6.56,16.7,0.3,0.26,0.31,7.64,7.64,683525000000,27.35,80.58,31.33,6.2,0,12.37,0.13,92.35,1,0.08,7.65,30.8,32,162.76,161.81,161.81,1818,581760,1828.74,585197,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.4,78.75,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,828389830.5,80.58,27974,1229975871,80.58,22656,27.35,23944.9,6.56,16.7,0.3,0.26,0.31,7.64,7.64,683525000000,27.35,80.58,31.33,6.2,0,12.37,0.13,92.35,1,0.08,7.65,30.8,32,162.76,161.81,161.81,1818,581760,1828.74,585197,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.4,78.75,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,6
cfd,missile0.2M,h_normals,2,cuda_time_step,828389830.5,80.58,27974,1229975871,80.58,22656,27.35,23944.9,6.56,16.7,0.3,0.26,0.31,7.64,7.64,683525000000,27.35,80.58,31.33,6.2,0,12.37,0.13,92.35,1,0.08,7.65,30.8,32,162.76,161.81,161.81,1818,581760,1828.74,585197,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.4,78.75,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_compute_flux,841965471.5,42.25,90319,1243991626,42.25,72288,42.21,79670.82,34.83,34.07,1.56,1.39,1.57,39.32,39.32,364306000000,42.21,42.25,73.42,7.59,26.26,6.83,0.67,60.37,1,0.4,39.63,23.25,24.31,17.34,17.24,17.24,31143.16,9965810,31323.46,10023507,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.21,42.51,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,841965471.5,42.25,90319,1243991626,42.25,72288,42.21,79670.82,34.83,34.07,1.56,1.39,1.57,39.32,39.32,364306000000,42.21,42.25,73.42,7.59,26.26,6.83,0.67,60.37,1,0.4,39.63,23.25,24.31,17.34,17.24,17.24,31143.16,9965810,31323.46,10023507,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.21,42.51,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,1
cfd,missile0.2M,h_normals,2,cuda_compute_flux,841965471.5,42.25,90319,1243991626,42.25,72288,42.21,79670.82,34.83,34.07,1.56,1.39,1.57,39.32,39.32,364306000000,42.21,42.25,73.42,7.59,26.26,6.83,0.67,60.37,1,0.4,39.63,23.25,24.31,17.34,17.24,17.24,31143.16,9965810,31323.46,10023507,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.21,42.51,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_time_step,843705799.2,79.4,28424,1252254243,79.4,22624,26.9,24097.79,6.45,16.6,0.3,0.26,0.3,7.59,7.59,686013000000,26.9,79.4,31.33,6.1,0,12.6,0.14,92.29,1,0.08,7.71,30.8,32,164.38,163.42,163.42,1818,581760,1828.7,585185,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.07,76.68,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,843705799.2,79.4,28424,1252254243,79.4,22624,26.9,24097.79,6.45,16.6,0.3,0.26,0.3,7.59,7.59,686013000000,26.9,79.4,31.33,6.1,0,12.6,0.14,92.29,1,0.08,7.71,30.8,32,164.38,163.42,163.42,1818,581760,1828.7,585185,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.07,76.68,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,6
cfd,missile0.2M,h_normals,2,cuda_time_step,843705799.2,79.4,28424,1252254243,79.4,22624,26.9,24097.79,6.45,16.6,0.3,0.26,0.3,7.59,7.59,686013000000,26.9,79.4,31.33,6.1,0,12.6,0.14,92.29,1,0.08,7.71,30.8,32,164.38,163.42,163.42,1818,581760,1828.7,585185,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.07,76.68,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_compute_flux,854166666.7,41.98,90797,1262653132,42,71616,42,79218.29,34.1,34.27,1.55,1.36,1.56,38.93,38.93,367224000000,42,41.98,73.88,7.5,26.1,6.83,0.66,60.56,1,0.39,39.44,23.58,24.65,17.41,17.31,17.31,30666.44,9813262,30836.77,9867765,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.6,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,854166666.7,41.98,90797,1262653132,42,71616,42,79218.29,34.1,34.27,1.55,1.36,1.56,38.93,38.93,367224000000,42,41.98,73.88,7.5,26.1,6.83,0.66,60.56,1,0.39,39.44,23.58,24.65,17.41,17.31,17.31,30666.44,9813262,30836.77,9867765,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.6,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,1
cfd,missile0.2M,h_normals,2,cuda_compute_flux,854166666.7,41.98,90797,1262653132,42,71616,42,79218.29,34.1,34.27,1.55,1.36,1.56,38.93,38.93,367224000000,42,41.98,73.88,7.5,26.1,6.83,0.66,60.56,1,0.39,39.44,23.58,24.65,17.41,17.31,17.31,30666.44,9813262,30836.77,9867765,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.6,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_time_step,824229691.9,80.51,28070,1224177171,80.51,22848,27.27,24669.96,6.54,16.21,0.29,0.26,0.3,7.41,7.41,679494000000,27.27,80.51,31.33,6.17,0,12.38,0.13,92.35,1,0.08,7.65,30.8,32,162.66,161.7,161.7,1818,581760,1828.78,585209,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.04,76.63,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,824229691.9,80.51,28070,1224177171,80.51,22848,27.27,24669.96,6.54,16.21,0.29,0.26,0.3,7.41,7.41,679494000000,27.27,80.51,31.33,6.17,0,12.38,0.13,92.35,1,0.08,7.65,30.8,32,162.66,161.7,161.7,1818,581760,1828.78,585209,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.04,76.63,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,6
cfd,missile0.2M,h_normals,2,cuda_time_step,824229691.9,80.51,28070,1224177171,80.51,22848,27.27,24669.96,6.54,16.21,0.29,0.26,0.3,7.41,7.41,679494000000,27.27,80.51,31.33,6.17,0,12.38,0.13,92.35,1,0.08,7.65,30.8,32,162.66,161.7,161.7,1818,581760,1828.78,585209,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.04,76.63,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,783095723,58.91,18215,1155040733,58.91,15712,18.39,15713.55,30.29,13.88,1.39,1.2,1.4,34.98,34.98,472401000000,18.39,58.91,14.74,8.43,0,11.97,0.86,64.67,1,0.35,35.33,22.29,23.88,34.18,33.88,33.88,5449.03,1743691,5497.25,1759119,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.6,74.38,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,783095723,58.91,18215,1155040733,58.91,15712,18.39,15713.55,30.29,13.88,1.39,1.2,1.4,34.98,34.98,472401000000,18.39,58.91,14.74,8.43,0,11.97,0.86,64.67,1,0.35,35.33,22.29,23.88,34.18,33.88,33.88,5449.03,1743691,5497.25,1759119,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.6,74.38,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,783095723,58.91,18215,1155040733,58.91,15712,18.39,15713.55,30.29,13.88,1.39,1.2,1.4,34.98,34.98,472401000000,18.39,58.91,14.74,8.43,0,11.97,0.86,64.67,1,0.35,35.33,22.29,23.88,34.18,33.88,33.88,5449.03,1743691,5497.25,1759119,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.6,74.38,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,5
cfd,missile0.2M,h_areas,0,cuda_compute_flux,869940882.2,42.03,90905,1285726467,42.15,70368,42.15,79243.31,34.08,34.38,1.55,1.36,1.56,38.91,38.91,374412000000,42.15,42.03,73.17,7.5,26.24,6.82,0.65,61.12,1,0.39,38.88,23.59,24.66,17.65,17.55,17.55,30660.23,9811275,30830.96,9865907,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,869940882.2,42.03,90905,1285726467,42.15,70368,42.15,79243.31,34.08,34.38,1.55,1.36,1.56,38.91,38.91,374412000000,42.15,42.03,73.17,7.5,26.24,6.82,0.65,61.12,1,0.39,38.88,23.59,24.66,17.65,17.55,17.55,30660.23,9811275,30830.96,9865907,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,1
cfd,missile0.2M,h_normals,2,cuda_compute_flux,869940882.2,42.03,90905,1285726467,42.15,70368,42.15,79243.31,34.08,34.38,1.55,1.36,1.56,38.91,38.91,374412000000,42.15,42.03,73.17,7.5,26.24,6.82,0.65,61.12,1,0.39,38.88,23.59,24.66,17.65,17.55,17.55,30660.23,9811275,30830.96,9865907,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_time_step,814016172.5,78.35,28825,1209505559,78.35,23744,26.55,24801.5,6.37,16.13,0.29,0.25,0.29,7.37,7.37,653115000000,26.55,78.35,31.34,6.01,0,12.14,0.13,92.5,1,0.07,7.5,30.8,32,162.92,161.97,161.97,1818,581760,1828.72,585190,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.28,75.44,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,814016172.5,78.35,28825,1209505559,78.35,23744,26.55,24801.5,6.37,16.13,0.29,0.25,0.29,7.37,7.37,653115000000,26.55,78.35,31.34,6.01,0,12.14,0.13,92.5,1,0.07,7.5,30.8,32,162.92,161.97,161.97,1818,581760,1828.72,585190,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.28,75.44,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636,0,0,6
cfd,missile0.2M,h_normals,2,cuda_time_step,814016172.5,78.35,28825,1209505559,78.35,23744,26.55,24801.5,6.37,16.13,0.29,0.25,0.29,7.37,7.37,653115000000,26.55,78.35,31.34,6.01,0,12.14,0.13,92.5,1,0.07,7.5,30.8,32,162.92,161.97,161.97,1818,581760,1828.72,585190,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.28,75.44,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908,0,0,6
cfd,missile0.2M,h_areas,0,cuda_compute_flux,871979553.9,42.84,89207,1289355348,42.84,68864,42.68,78220.05,34.18,34.65,1.54,1.36,1.55,38.8,38.8,382523000000,42.68,42.84,73.84,7.6,25.9,6.88,0.65,61.11,1,0.39,38.89,23.92,25,17.77,17.68,17.68,30185.84,9659468,30346.03,9710728,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.67,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024,0,0,2
