Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
gaussian,1008,a,0,Fan1,723265895.95,7.08,5960,1076258429.67,7.08,5536,0.97,69.85,0.09,56.42,0.28,0.0,0.29,7.34,7.34,52433526011.56,0.7,7.08,50.76,0.09,1.48,3.79,0.12,92.27,1,0.08,7.73,28.77,31.33,51.31,49.06,49.06,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.18,20.59,64,100,111,0x200060000000,0x2000603e0400,4064256,23,46,4032.0,4032.0,0.0,0
gaussian,1008,b,1,Fan1,723265895.95,7.08,5960,1076258429.67,7.08,5536,0.97,69.85,0.09,56.42,0.28,0.0,0.29,7.34,7.34,52433526011.56,0.7,7.08,50.76,0.09,1.48,3.79,0.12,92.27,1,0.08,7.73,28.77,31.33,51.31,49.06,49.06,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.18,20.59,64,100,111,0x200060400000,0x200060400fc0,4032,2,256,64.0,64.0,0.0,5
gaussian,1008,m,2,Fan1,723265895.95,7.08,5960,1076258429.67,7.08,5536,0.97,69.85,0.09,56.42,0.28,0.0,0.29,7.34,7.34,52433526011.56,0.7,7.08,50.76,0.09,1.48,3.79,0.12,92.27,1,0.08,7.73,28.77,31.33,51.31,49.06,49.06,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.18,20.59,64,100,111,0x200060600000,0x2000609e0400,4064256,12,47,4032.0,0.0,0.0,0
gaussian,1008,a,0,Fan2,870821114.37,9.19,142090,1301321175.46,10.4,109120,10.4,104040.39,4.58,10.77,0.25,0.18,0.25,6.24,6.24,81985630498.53,9.28,10.4,89.98,3.88,75.73,1.46,0.09,91.69,1,0.08,8.31,14.49,15.94,17.54,17.53,17.53,6493.09,2077790,6497.13,2079081,16,63504,16,0,0,0,1016064,24.81,32,128,32,64,4.47,6.98,32,50,111,0x200060000000,0x2000603e0400,4064256,23,46,4032.0,4032.0,0.0,0
gaussian,1008,b,1,Fan2,870821114.37,9.19,142090,1301321175.46,10.4,109120,10.4,104040.39,4.58,10.77,0.25,0.18,0.25,6.24,6.24,81985630498.53,9.28,10.4,89.98,3.88,75.73,1.46,0.09,91.69,1,0.08,8.31,14.49,15.94,17.54,17.53,17.53,6493.09,2077790,6497.13,2079081,16,63504,16,0,0,0,1016064,24.81,32,128,32,64,4.47,6.98,32,50,111,0x200060400000,0x200060400fc0,4032,2,256,64.0,64.0,0.0,0
gaussian,1008,m,2,Fan2,870821114.37,9.19,142090,1301321175.46,10.4,109120,10.4,104040.39,4.58,10.77,0.25,0.18,0.25,6.24,6.24,81985630498.53,9.28,10.4,89.98,3.88,75.73,1.46,0.09,91.69,1,0.08,8.31,14.49,15.94,17.54,17.53,17.53,6493.09,2077790,6497.13,2079081,16,63504,16,0,0,0,1016064,24.81,32,128,32,64,4.47,6.98,32,50,111,0x200060600000,0x2000609e0400,4064256,12,47,4032.0,0.0,0.0,1
gaussian,1008,a,0,Fan1,739766081.87,7.02,6047,1104471247.56,7.02,5472,0.96,69.81,0.09,56.4,0.28,0.0,0.29,7.34,7.34,53198830409.36,0.69,7.02,50.76,0.09,1.48,3.26,0.12,92.41,1,0.08,7.59,28.74,31.3,44.99,43.01,43.01,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.24,20.69,64,100,111,0x200060000000,0x2000603e0400,4064256,23,46,4032.0,4032.0,0.0,0
gaussian,1008,b,1,Fan1,739766081.87,7.02,6047,1104471247.56,7.02,5472,0.96,69.81,0.09,56.4,0.28,0.0,0.29,7.34,7.34,53198830409.36,0.69,7.02,50.76,0.09,1.48,3.26,0.12,92.41,1,0.08,7.59,28.74,31.3,44.99,43.01,43.01,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.24,20.69,64,100,111,0x200060400000,0x200060400fc0,4032,2,256,64.0,64.0,0.0,5
gaussian,1008,m,2,Fan1,739766081.87,7.02,6047,1104471247.56,7.02,5472,0.96,69.81,0.09,56.4,0.28,0.0,0.29,7.34,7.34,53198830409.36,0.69,7.02,50.76,0.09,1.48,3.26,0.12,92.41,1,0.08,7.59,28.74,31.3,44.99,43.01,43.01,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,13.24,20.69,64,100,111,0x200060600000,0x2000609e0400,4064256,12,47,4032.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,871298405.47,9.27,146359,1301800078.3,12.79,112384,12.79,118797.84,4.63,11.94,0.23,0.18,0.23,5.7,5.7,82712129840.55,10.98,12.79,93.21,3.93,52.64,1.4,0.08,92.27,1,0.08,7.73,14.51,15.96,18.11,18.09,18.09,6765.6,2164992,6770.63,2166603,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.01,6.26,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,871298405.47,9.27,146359,1301800078.3,12.79,112384,12.79,118797.84,4.63,11.94,0.23,0.18,0.23,5.7,5.7,82712129840.55,10.98,12.79,93.21,3.93,52.64,1.4,0.08,92.27,1,0.08,7.73,14.51,15.96,18.11,18.09,18.09,6765.6,2164992,6770.63,2166603,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.01,6.26,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,871298405.47,9.27,146359,1301800078.3,12.79,112384,12.79,118797.84,4.63,11.94,0.23,0.18,0.23,5.7,5.7,82712129840.55,10.98,12.79,93.21,3.93,52.64,1.4,0.08,92.27,1,0.08,7.73,14.51,15.96,18.11,18.09,18.09,6765.6,2164992,6770.63,2166603,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.01,6.26,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,769508670.52,6.4,6365,1149446050.1,6.4,5536,0.93,83.99,0.08,48.0,0.23,0.0,0.24,6.1,6.1,50468208092.49,0.66,6.4,50.79,0.07,1.45,3.44,0.11,93.11,1,0.07,6.89,29.32,31.93,52.25,49.95,49.95,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.63,19.74,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,769508670.52,6.4,6365,1149446050.1,6.4,5536,0.93,83.99,0.08,48.0,0.23,0.0,0.24,6.1,6.1,50468208092.49,0.66,6.4,50.79,0.07,1.45,3.44,0.11,93.11,1,0.07,6.89,29.32,31.93,52.25,49.95,49.95,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.63,19.74,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,769508670.52,6.4,6365,1149446050.1,6.4,5536,0.93,83.99,0.08,48.0,0.23,0.0,0.24,6.1,6.1,50468208092.49,0.66,6.4,50.79,0.07,1.45,3.44,0.11,93.11,1,0.07,6.89,29.32,31.93,52.25,49.95,49.95,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.63,19.74,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,871685201.03,9.28,146279,1302864509.08,12.9,112224,12.9,108873.71,4.63,13.18,0.25,0.19,0.25,6.22,6.22,82836327345.31,10.99,12.9,93.57,3.93,51.56,1.31,0.08,92.46,1,0.08,7.54,14.49,15.94,17.39,17.38,17.38,6765.6,2164992,6770.45,2166544,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.65,7.27,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,871685201.03,9.28,146279,1302864509.08,12.9,112224,12.9,108873.71,4.63,13.18,0.25,0.19,0.25,6.22,6.22,82836327345.31,10.99,12.9,93.57,3.93,51.56,1.31,0.08,92.46,1,0.08,7.54,14.49,15.94,17.39,17.38,17.38,6765.6,2164992,6770.45,2166544,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.65,7.27,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,871685201.03,9.28,146279,1302864509.08,12.9,112224,12.9,108873.71,4.63,13.18,0.25,0.19,0.25,6.22,6.22,82836327345.31,10.99,12.9,93.57,3.93,51.56,1.31,0.08,92.46,1,0.08,7.54,14.49,15.94,17.39,17.38,17.38,6765.6,2164992,6770.45,2166544,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.65,7.27,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,742937853.11,6.53,6270,1106608992.47,6.53,5664,0.95,81.71,0.08,49.29,0.24,0.0,0.25,6.27,6.27,49700564971.75,0.67,6.53,50.79,0.06,1.45,3.33,0.11,93.05,1,0.07,6.95,29.3,31.9,50.14,47.94,47.94,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.76,19.93,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,742937853.11,6.53,6270,1106608992.47,6.53,5664,0.95,81.71,0.08,49.29,0.24,0.0,0.25,6.27,6.27,49700564971.75,0.67,6.53,50.79,0.06,1.45,3.33,0.11,93.05,1,0.07,6.95,29.3,31.9,50.14,47.94,47.94,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.76,19.93,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,742937853.11,6.53,6270,1106608992.47,6.53,5664,0.95,81.71,0.08,49.29,0.24,0.0,0.25,6.27,6.27,49700564971.75,0.67,6.53,50.79,0.06,1.45,3.33,0.11,93.05,1,0.07,6.95,29.3,31.9,50.14,47.94,47.94,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.76,19.93,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,871326676.18,9.26,146094,1301924334.28,12.65,112160,12.65,111153.45,4.62,12.85,0.24,0.18,0.24,6.07,6.07,82661626248.22,10.69,12.65,91.89,3.92,52.61,1.32,0.08,92.19,1,0.08,7.81,14.51,15.96,16.97,16.95,16.95,6747.17,2159095,6751.75,2160559,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.33,6.76,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,871326676.18,9.26,146094,1301924334.28,12.65,112160,12.65,111153.45,4.62,12.85,0.24,0.18,0.24,6.07,6.07,82661626248.22,10.69,12.65,91.89,3.92,52.61,1.32,0.08,92.19,1,0.08,7.81,14.51,15.96,16.97,16.95,16.95,6747.17,2159095,6751.75,2160559,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.33,6.76,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,871326676.18,9.26,146094,1301924334.28,12.65,112160,12.65,111153.45,4.62,12.85,0.24,0.18,0.24,6.07,6.07,82661626248.22,10.69,12.65,91.89,3.92,52.61,1.32,0.08,92.19,1,0.08,7.81,14.51,15.96,16.97,16.95,16.95,6747.17,2159095,6751.75,2160559,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.33,6.76,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,733333333.33,6.5,6352,1102314814.81,6.5,5760,0.93,76.58,0.08,52.55,0.26,0.0,0.27,6.69,6.69,48816666666.67,0.66,6.5,50.79,0.07,1.45,3.36,0.11,92.98,1,0.07,7.02,29.27,31.88,50.03,47.83,47.83,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,733333333.33,6.5,6352,1102314814.81,6.5,5760,0.93,76.58,0.08,52.55,0.26,0.0,0.27,6.69,6.69,48816666666.67,0.66,6.5,50.79,0.07,1.45,3.36,0.11,92.98,1,0.07,7.02,29.27,31.88,50.03,47.83,47.83,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,733333333.33,6.5,6352,1102314814.81,6.5,5760,0.93,76.58,0.08,52.55,0.26,0.0,0.27,6.69,6.69,48816666666.67,0.66,6.5,50.79,0.07,1.45,3.36,0.11,92.98,1,0.07,7.02,29.27,31.88,50.03,47.83,47.83,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,869981492.03,9.29,146179,1299858817.39,10.48,112384,10.48,120212.35,4.61,11.22,0.22,0.18,0.22,5.6,5.6,82766230068.34,9.87,10.48,88.97,3.91,51.47,1.33,0.08,92.29,1,0.08,7.71,14.52,15.98,17.22,17.21,17.21,6733.62,2154760,6737.71,2156068,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,3.95,6.17,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,869981492.03,9.29,146179,1299858817.39,10.48,112384,10.48,120212.35,4.61,11.22,0.22,0.18,0.22,5.6,5.6,82766230068.34,9.87,10.48,88.97,3.91,51.47,1.33,0.08,92.29,1,0.08,7.71,14.52,15.98,17.22,17.21,17.21,6733.62,2154760,6737.71,2156068,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,3.95,6.17,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,869981492.03,9.29,146179,1299858817.39,10.48,112384,10.48,120212.35,4.61,11.22,0.22,0.18,0.22,5.6,5.6,82766230068.34,9.87,10.48,88.97,3.91,51.47,1.33,0.08,92.29,1,0.08,7.71,14.52,15.98,17.22,17.21,17.21,6733.62,2154760,6737.71,2156068,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,3.95,6.17,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,750000000.0,6.49,6315,1120886600.38,6.49,5632,0.94,74.33,0.08,54.09,0.26,0.0,0.28,6.9,6.9,49846590909.09,0.67,6.49,50.79,0.07,1.45,3.25,0.11,92.92,1,0.07,7.08,29.25,31.85,48.04,45.93,45.93,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,750000000.0,6.49,6315,1120886600.38,6.49,5632,0.94,74.33,0.08,54.09,0.26,0.0,0.28,6.9,6.9,49846590909.09,0.67,6.49,50.79,0.07,1.45,3.25,0.11,92.92,1,0.07,7.08,29.25,31.85,48.04,45.93,45.93,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,750000000.0,6.49,6315,1120886600.38,6.49,5632,0.94,74.33,0.08,54.09,0.26,0.0,0.28,6.9,6.9,49846590909.09,0.67,6.49,50.79,0.07,1.45,3.25,0.11,92.92,1,0.07,7.08,29.25,31.85,48.04,45.93,45.93,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.48,19.5,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,872613280.14,9.25,146477,1303635888.67,12.59,112288,12.59,108944.96,4.6,12.83,0.25,0.18,0.25,6.18,6.18,82647192932.46,10.9,12.59,93.9,3.91,52.83,1.49,0.09,91.19,1,0.09,8.81,14.51,15.96,16.92,16.91,16.91,6733.62,2154760,6737.68,2156058,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.46,6.97,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,872613280.14,9.25,146477,1303635888.67,12.59,112288,12.59,108944.96,4.6,12.83,0.25,0.18,0.25,6.18,6.18,82647192932.46,10.9,12.59,93.9,3.91,52.83,1.49,0.09,91.19,1,0.09,8.81,14.51,15.96,16.92,16.91,16.91,6733.62,2154760,6737.68,2156058,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.46,6.97,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,872613280.14,9.25,146477,1303635888.67,12.59,112288,12.59,108944.96,4.6,12.83,0.25,0.18,0.25,6.18,6.18,82647192932.46,10.9,12.59,93.9,3.91,52.83,1.49,0.09,91.19,1,0.09,8.81,14.51,15.96,16.92,16.91,16.91,6733.62,2154760,6737.68,2156058,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.46,6.97,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,712290502.79,6.69,6114,1066922718.81,6.69,5728,0.97,76.55,0.08,52.47,0.26,0.0,0.27,6.69,6.69,48798882681.56,0.69,6.69,50.79,0.07,1.45,3.22,0.11,92.92,1,0.07,7.08,29.23,31.83,47.52,45.43,45.43,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.58,19.66,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,712290502.79,6.69,6114,1066922718.81,6.69,5728,0.97,76.55,0.08,52.47,0.26,0.0,0.27,6.69,6.69,48798882681.56,0.69,6.69,50.79,0.07,1.45,3.22,0.11,92.92,1,0.07,7.08,29.23,31.83,47.52,45.43,45.43,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.58,19.66,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,712290502.79,6.69,6114,1066922718.81,6.69,5728,0.97,76.55,0.08,52.47,0.26,0.0,0.27,6.69,6.69,48798882681.56,0.69,6.69,50.79,0.07,1.45,3.22,0.11,92.92,1,0.07,7.08,29.23,31.83,47.52,45.43,45.43,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.58,19.66,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,872862029.65,9.25,146489,1304130736.89,12.77,112256,12.77,114053.41,4.6,12.35,0.24,0.18,0.24,5.91,5.91,82656499429.87,10.67,12.77,92.38,3.91,52.01,1.33,0.08,92.25,1,0.08,7.75,14.49,15.94,17.17,17.16,17.16,6733.62,2154760,6737.67,2156053,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.25,6.65,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,872862029.65,9.25,146489,1304130736.89,12.77,112256,12.77,114053.41,4.6,12.35,0.24,0.18,0.24,5.91,5.91,82656499429.87,10.67,12.77,92.38,3.91,52.01,1.33,0.08,92.25,1,0.08,7.75,14.49,15.94,17.17,17.16,17.16,6733.62,2154760,6737.67,2156053,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.25,6.65,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,872862029.65,9.25,146489,1304130736.89,12.77,112256,12.77,114053.41,4.6,12.35,0.24,0.18,0.24,5.91,5.91,82656499429.87,10.67,12.77,92.38,3.91,52.01,1.33,0.08,92.25,1,0.08,7.75,14.49,15.94,17.17,17.16,17.16,6733.62,2154760,6737.67,2156053,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.25,6.65,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,732954545.45,6.55,6158,1093039772.73,6.55,5632,0.96,78.92,0.08,50.84,0.25,0.0,0.26,6.49,6.49,49164772727.27,0.68,6.55,50.79,0.06,1.45,3.16,0.1,93.36,1,0.07,6.64,29.2,31.8,49.75,47.57,47.57,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.35,19.3,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,732954545.45,6.55,6158,1093039772.73,6.55,5632,0.96,78.92,0.08,50.84,0.25,0.0,0.26,6.49,6.49,49164772727.27,0.68,6.55,50.79,0.06,1.45,3.16,0.1,93.36,1,0.07,6.64,29.2,31.8,49.75,47.57,47.57,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.35,19.3,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,732954545.45,6.55,6158,1093039772.73,6.55,5632,0.96,78.92,0.08,50.84,0.25,0.0,0.26,6.49,6.49,49164772727.27,0.68,6.55,50.79,0.06,1.45,3.16,0.1,93.36,1,0.07,6.64,29.2,31.8,49.75,47.57,47.57,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.35,19.3,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,871151653.36,9.24,146211,1301688402.7,12.58,112256,12.58,109058.48,4.6,13.0,0.25,0.18,0.25,6.16,6.16,82426453819.84,10.9,12.58,93.73,3.9,52.66,1.39,0.08,91.88,1,0.08,8.12,14.51,15.96,17.08,17.07,17.07,6715.25,2148880,6720.08,2150426,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.41,6.88,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,871151653.36,9.24,146211,1301688402.7,12.58,112256,12.58,109058.48,4.6,13.0,0.25,0.18,0.25,6.16,6.16,82426453819.84,10.9,12.58,93.73,3.9,52.66,1.39,0.08,91.88,1,0.08,8.12,14.51,15.96,17.08,17.07,17.07,6715.25,2148880,6720.08,2150426,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.41,6.88,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,871151653.36,9.24,146211,1301688402.7,12.58,112256,12.58,109058.48,4.6,13.0,0.25,0.18,0.25,6.16,6.16,82426453819.84,10.9,12.58,93.73,3.9,52.66,1.39,0.08,91.88,1,0.08,8.12,14.51,15.96,17.08,17.07,17.07,6715.25,2148880,6720.08,2150426,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.41,6.88,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan1,748538011.7,6.63,6140,1121558235.87,6.63,5472,0.96,77.44,0.08,51.77,0.25,0.0,0.26,6.62,6.62,50824561403.51,0.69,6.63,50.79,0.07,1.45,3.09,0.11,93.08,1,0.07,6.92,29.18,31.78,46.67,44.62,44.62,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.55,19.6,64,100,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,0
gaussian,1024,b,1,Fan1,748538011.7,6.63,6140,1121558235.87,6.63,5472,0.96,77.44,0.08,51.77,0.25,0.0,0.26,6.62,6.62,50824561403.51,0.69,6.63,50.79,0.07,1.45,3.09,0.11,93.08,1,0.07,6.92,29.18,31.78,46.67,44.62,44.62,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.55,19.6,64,100,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,2
gaussian,1024,m,2,Fan1,748538011.7,6.63,6140,1121558235.87,6.63,5472,0.96,77.44,0.08,51.77,0.25,0.0,0.26,6.62,6.62,50824561403.51,0.69,6.63,50.79,0.07,1.45,3.09,0.11,93.08,1,0.07,6.92,29.18,31.78,46.67,44.62,44.62,4.9,1568,5.12,1640,512,2,17,0,0,0,1024,0.01,32,5,32,4,12.55,19.6,64,100,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
gaussian,1024,a,0,Fan2,868742889.65,9.22,146183,1298560746.11,10.37,112512,10.37,101363.04,4.59,13.2,0.26,0.18,0.26,6.62,6.62,81992889647.33,9.97,10.37,91.9,3.89,51.29,1.38,0.08,91.83,1,0.08,8.17,14.52,15.98,16.96,16.95,16.95,6701.76,2144562,6708.2,2146623,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.93,7.7,32,50,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0,2
gaussian,1024,b,1,Fan2,868742889.65,9.22,146183,1298560746.11,10.37,112512,10.37,101363.04,4.59,13.2,0.26,0.18,0.26,6.62,6.62,81992889647.33,9.97,10.37,91.9,3.89,51.29,1.38,0.08,91.83,1,0.08,8.17,14.52,15.98,16.96,16.95,16.95,6701.76,2144562,6708.2,2146623,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.93,7.7,32,50,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0,0
gaussian,1024,m,2,Fan2,868742889.65,9.22,146183,1298560746.11,10.37,112512,10.37,101363.04,4.59,13.2,0.26,0.18,0.26,6.62,6.62,81992889647.33,9.97,10.37,91.9,3.89,51.29,1.38,0.08,91.83,1,0.08,8.17,14.52,15.98,16.96,16.95,16.95,6701.76,2144562,6708.2,2146623,16,65536,16,0,0,0,1048576,25.6,32,128,32,64,4.93,7.7,32,50,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0,0
